INDEX_NAME,YEAR,SEASON,TOTAL_ABUNDANCE,TOTAL_ABUNDANCE_CV,Age-0,Age-1,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-8,Age-9+,UNKNOWN,STOCK,SURVEY
NEFSC_BLLS_GOM_SPRING,2014,SPRING,5.547133153,0.28260104,0,0.008645712,0.224179304,1.114037615,2.800187586,0.875977245,0.490321606,0.024015506,0,9.29E-05,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2015,SPRING,4.725810476,0.128313052,0,0.061386295,1.425870209,1.046470266,1.685360497,0.452501831,0.043775503,0.01044015,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2016,SPRING,3.885163258,0.259564057,0,0.0036744,0.334546834,2.873522498,0.324929886,0.211950187,0.009433256,0.104229437,0.001413174,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2017,SPRING,2.118228847,0.231088335,0,0.003304726,0.13064051,0.50497138,0.98053559,0.385094968,0.107777404,8.37E-07,0.005903429,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2018,SPRING,4.05802197,0.236311887,0,3.38E-09,0.021540482,0.150629228,1.090179723,2.341694372,0.230098873,0.223879295,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2019,SPRING,2.221742835,0.20519235,0,0,0.576215006,0.242869669,0.298644639,0.396229584,0.699812534,0,0.007971404,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_SPRING,2021,SPRING,2.676825893,0.527119454,0,7.72E-06,0.905057957,0.781486192,0.990274027,1.12E-09,0,0,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2014,FALL,2.464877615,0.293505258,0,0.054000205,0.53461197,1.099066829,0.703050719,0.074144545,3.61E-07,0,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2015,FALL,3.265227,0.182539977,0,0.024909374,1.29341335,0.715533212,0.60583765,0.546083003,0.079446455,0,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2016,FALL,3.954749526,0.20627447,8.82E-07,0,0.429374719,2.738619753,0.246450802,0.522347773,0.009258893,0.008691912,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2017,FALL,3.051944065,0.292447335,3.83E-06,0.015015033,0.278150931,0.837906833,1.591824174,0.133623324,0.121212262,0.074207673,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2018,FALL,3.02533643,0.233078835,0,0.035040307,0.352491123,0.868624495,0.522099145,1.173915357,0.027336858,0.045829147,0,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2019,FALL,1.830619792,0.241138044,0.000140506,0,0.58735684,0.228289052,0.253364582,0.383623651,0.15859496,0,0.219250202,0,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2020,FALL,1.626221475,0.254516269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WGOM,NEFSC BLLS
NEFSC_BLLS_GOM_FALL,2021,FALL,0.638870194,0.287482818,0,0.054717333,0.219324467,0.120768219,0.228150631,0,0,0,0,0,NA,WGOM,NEFSC BLLS
NMFS_BTS_WGOM_FALL,1970,FALL,4.2866,0.33,1.0816,1.0005,0.5872,0.6643,0.4505,0.4583,4.26E-02,0.6568,0.1136,0.3128,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1971,FALL,4.134,0.19,1.8897,0.3404,0.4012,0.3208,0.7786,0.7573,0.5643,0.2345,0.3721,0.3648,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1972,FALL,19.0999,0.33,0.2009,11.4386,2.5839,2.6754,0.5383,0.3382,0.7348,0.1626,0.3127,0.3154,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1973,FALL,10.0638,0.17,0.7664,0.5492,6.2665,0.4616,1.2617,0.2529,0.292,0.2275,0.1,0.6524,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1974,FALL,5.1835,0.22,0.7554,1.5215,0.593,2.3081,0.1363,0.2898,0.126,0,0.1436,6.52E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1975,FALL,8.8641,0.32,2.1859,1.1459,3.4183,0.6941,2.9471,0.3717,0.2137,2.06E-02,0,5.27E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1976,FALL,6.9462,0.3,0,1.2417,1.9509,1.5235,0.4013,1.2754,0.1234,0.2935,2.74E-02,0.1091,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1977,FALL,4.58,0.12,6.08E-02,0.1451,1.3837,0.6651,1.2008,0.1079,0.8144,4.81E-02,5.72E-02,0.1577,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1978,FALL,7.3982,0.13,0.4186,1.0681,0.4976,2.0577,1.1885,1.677,0.2237,0.4536,5.47E-02,0.1773,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1979,FALL,4.1466,0.11,1.17E-02,1.0503,1.0156,9.88E-02,0.7933,0.3182,0.53,5.71E-02,0.1834,9.99E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1980,FALL,7.7504,0.28,8.12E-02,1.8492,3.1695,1.6252,0.3985,0.3092,0.1591,0.1078,3.72E-02,9.47E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1981,FALL,7.5888,0.46,0,1.9986,2.2773,1.2644,0.9958,0.1129,0.6835,8.29E-02,0.1385,3.49E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1982,FALL,10.5942,0.55,0,1.4344,6.2105,1.6057,0.9131,0.3469,0,5.80E-02,2.56E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1983,FALL,4.1445,0.27,0.8189,1.1673,1.66,0.8987,0.1404,5.63E-02,7.77E-02,0,0,0.1441,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1984,FALL,3.4427,0.28,0,0.6374,1.2631,0.898,0.2775,8.14E-02,0.1773,3.95E-02,0,6.85E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1985,FALL,2.0884,0.22,0.4374,0.3416,0.7071,0.5244,0.1334,0.2442,1.27E-02,0,4.39E-02,8.11E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1986,FALL,1.5397,0.21,0,0.1894,0.3814,0.4622,0.2929,8.49E-02,4.99E-02,0,0,7.90E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1987,FALL,4.1949,0.26,0.2392,0.8243,2.2635,0.6855,0.3176,0.104,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1988,FALL,7.1925,0.32,0.7095,2.553,3.0196,1.1044,0.3617,0.1538,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1989,FALL,6.7386,0.29,2.54E-02,2.5092,2.63,1.2447,0.2856,6.91E-02,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1990,FALL,5.6402,0.24,0,0.2938,1.2287,2.8955,0.7063,0.3907,6.60E-02,3.58E-02,0,2.34E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1991,FALL,1.6085,0.2,3.84E-02,0.4421,0.2671,0.3474,0.4921,5.98E-02,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1992,FALL,2.0781,0.21,7.01E-02,0.5016,0.8858,0.2035,0.1246,0.3108,5.18E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1993,FALL,2.85,0.43,0.2101,1.1338,1.09,0.4917,2.08E-02,3.35E-02,5.75E-02,0,0,2.27E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1994,FALL,5.0249,0.28,9.82E-02,1.0437,2.1213,1.6203,0.2264,6.60E-03,0,0,6.60E-03,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1995,FALL,4.7331,0.36,8.70E-03,0.2642,1.7587,2.0586,0.5446,9.32E-02,1.38E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1996,FALL,1.5503,0.25,1.74E-02,0.3006,0.4782,0.3163,0.3715,7.36E-02,1.01E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1997,FALL,1.2805,0.3,6.60E-03,0.5044,0.3486,0.1303,0.1885,0.1087,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1998,FALL,1.4879,0.28,9.51E-02,0.4177,0.7597,0.2058,8.68E-02,8.20E-03,9.70E-03,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,1999,FALL,2.2988,0.19,0.1027,0.5319,0.4575,0.7015,0.3979,0.1866,2.34E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2000,FALL,3.5818,0.33,0,1.1293,1.4219,0.3768,0.5221,0.1057,1.24E-02,0,1.36E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2001,FALL,2.5834,0.26,2.64E-02,0,0.6727,0.9602,0.3704,0.3402,0.1145,9.63E-02,0,2.91E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2002,FALL,7.6764,0.48,0.1637,0.7456,0.5264,1.808,2.9574,0.9877,0.5959,0,5.54E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2003,FALL,2.53,0.3,0.8565,0.69,0.4868,0.1959,0.6116,0.4053,4.80E-02,6.52E-02,0,2.72E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2004,FALL,2.7,0.31,3.2859,1.1166,0.2957,0.529,0.1977,0.2939,0.1664,0.06,1.50E-02,2.57E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2005,FALL,1.8083,7.00E-02,7.66E-02,0.1829,0.7073,0.1528,0.4808,2.72E-02,0.1058,9.86E-02,2.72E-02,2.57E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2006,FALL,4.4772,0.28,0.2156,1.7663,0.7786,1.1041,0.3083,0.338,4.49E-02,6.78E-02,5.13E-02,1.79E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2007,FALL,2.4718,0.36,5.18E-02,0.3834,1.0107,0.4641,0.5005,2.39E-02,8.92E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2008,FALL,4.9037,0.41,2.4653,1.2863,2.0563,1.1222,0.1791,0.1939,2.88E-02,0,0,3.71E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2009,FALL,4.5169,0.38,5.13E-02,1.4266,2.1493,0.478,0.3319,5.91E-02,6.05E-02,0,1.15E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2010,FALL,1.5558,0.23,1.50E-03,0.2534,0.5606,0.3233,0.2373,0.1338,3.11E-02,0,0,1.63E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2011,FALL,1.4772,0.23,4.27E-02,0.1691,0.4168,0.2801,0.3347,0.1556,8.49E-02,6.00E-03,0.03,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2012,FALL,0.8518,0.27,7.30E-03,4.15E-02,0.2081,0.3654,0.1659,3.82E-02,1.75E-02,1.52E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2013,FALL,0.5079,0.28,5.10E-03,3.13E-02,0.2088,0.1376,9.52E-02,1.84E-02,1.66E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2014,FALL,1.0078,0.5,9.40E-03,0.2367,0.2833,0.3604,0.1274,0,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2015,FALL,0.615,0.37,1.20E-03,0.1026,0.3174,6.73E-02,9.42E-02,3.04E-02,3.10E-03,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2016,FALL,1.9539,0.51,0,1.30E-03,0.1117,1.2765,0.2621,0.265,3.07E-02,6.60E-03,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2017,FALL,1.2274,0.27,6.20E-03,0,6.95E-02,0.2611,0.7096,0.1341,5.31E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2018,FALL,0.6421,0.3,8.40E-03,0.1327,0.1103,0.118,0.1131,0.1611,0,6.90E-03,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2019,FALL,0.1826,0.48,2.01E-02,4.30E-03,7.19E-02,2.04E-02,2.05E-02,4.60E-02,5.40E-03,0,1.41E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_FALL,2021,FALL,0.7477,0.44,7.69E-02,0.2783,0.3554,6.46E-02,4.94E-02,0,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1970,SPRING,3.8233,0.18,0,9.57E-02,0.2179,0.1982,0.7743,0.3796,0.794,0.8456,0.1548,0.3632,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1971,SPRING,2.3455,0.18,0,0.1377,0.3723,0.2305,0.247,0.2796,0.1394,0.313,0.2225,0.4035,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1972,SPRING,3.9291,0.14,0,0.7057,0.5629,1.0392,0.2673,0.2104,0.2838,6.81E-02,0.1907,0.601,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1973,SPRING,10.579,0.3,0,0.3,6.7513,0.8258,0.7112,0.2714,0.2603,0.1254,0.2036,1.13,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1974,SPRING,5.4673,0.15,0,0.6868,0.2877,3.2631,0.3148,0.3485,0.1652,7.74E-02,7.94E-02,0.2444,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1975,SPRING,3.9082,0.15,9.00E-03,0.1667,0.9353,0.4672,1.5619,0.1379,0.2827,5.01E-02,2.18E-02,0.2846,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1976,SPRING,4.143,0.23,0,6.90E-02,0.9201,1.5881,0.2867,0.9132,0.1902,0.1065,2.98E-02,3.94E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1977,SPRING,5.2533,0.22,0,0,1.3319,0.6642,1.8935,0.1192,1.1008,2.38E-02,7.45E-02,4.54E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1978,SPRING,3.2429,0.2,1.0867,0.2456,0.1589,1.1224,0.4453,0.6181,3.98E-02,0.4074,2.33E-02,0.1821,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1979,SPRING,2.8905,0.14,0.1932,0.1273,0.8216,0.2575,0.699,0.2802,0.3973,0.1,0.1362,7.14E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1980,SPRING,2.4676,0.19,1.2168,6.30E-02,0.4554,0.5942,0.1068,0.2469,0.2781,0.4918,1.22E-02,0.2192,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1981,SPRING,5.905,0.21,0,1.7726,1.1063,1.0666,1.1697,0.1557,0.3079,8.29E-02,0.137,0.1063,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1982,SPRING,5.2572,0.19,0,0.8114,1.7748,0.7303,0.6642,0.9646,8.04E-02,0.1115,0,0.12,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1983,SPRING,5.0858,0.24,0,0.8172,1.8135,1.2647,0.4082,0.4117,0.14,1.96E-02,0.1446,6.63E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1984,SPRING,4.7871,0.4,0,0.2751,1.9122,1.1992,0.9028,0.3096,8.97E-02,9.85E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1985,SPRING,2.6653,0.2,0,6.57E-02,0.6473,0.5585,0.6908,0.4995,8.38E-02,0.1197,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1986,SPRING,2.4273,0.16,0,0.377,0.2753,0.9954,0.3005,0.1657,0.1797,6.11E-02,5.10E-02,2.16E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1987,SPRING,2.6276,0.23,0,0.1342,1.2325,0.5474,0.387,0.1674,0.1082,0,2.79E-02,2.30E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1988,SPRING,4.0956,0.2,7.62E-02,0.552,1.6079,1.3414,0.378,0.1338,6.54E-02,1.71E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1989,SPRING,3.2283,0.19,0,0.2628,0.9048,0.9699,0.8865,0.1147,8.96E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1990,SPRING,4.3517,0.29,0,0.1141,1.5735,1.6192,0.6548,0.2977,6.21E-02,3.03E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1991,SPRING,3.2088,0.23,0,0.1695,0.1935,0.7441,1.7473,0.2884,2.08E-02,3.44E-02,1.08E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1992,SPRING,3.0267,0.29,0,4.35E-02,0.7681,0.5107,0.2863,1.2358,0.1501,3.22E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1993,SPRING,1.768,0.31,8.12E-02,0.1035,0.6125,0.495,0.2179,7.83E-02,0.2085,1.21E-02,0,4.02E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1994,SPRING,1.2309,0.26,0,8.01E-02,0.3597,0.4849,0.1682,6.43E-02,2.18E-02,4.01E-02,0,1.18E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1995,SPRING,2.98,0.24,8.70E-03,5.15E-02,0.7533,1.4101,0.4672,0.2162,1.39E-02,1.71E-02,5.07E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1996,SPRING,2.5899,0.28,0,0,2.59E-02,0.588,1.5035,0.4103,6.22E-02,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1997,SPRING,2.5154,0.16,1.37E-02,0.34,0.4957,0.4676,0.4374,0.5773,9.81E-02,9.93E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1998,SPRING,2.1798,0.37,0,9.87E-02,0.3129,0.4971,0.6744,0.2313,0.255,9.67E-02,1.37E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,1999,SPRING,2.9649,0.22,0,0.4662,0.63,0.7736,0.3469,0.3337,0.121,0.2799,0,1.36E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2000,SPRING,3.3697,0.22,0,0.823,1.0318,0.7147,0.5517,0.1387,7.64E-02,1.01E-02,2.33E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2001,SPRING,2.4385,0.31,0,6.38E-02,0.5713,0.6224,0.4545,0.3352,0.1818,0.1301,6.58E-02,1.36E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2002,SPRING,3.2587,0.25,0,0.3362,0.1073,0.5321,1.2478,0.4617,0.3229,0.1905,1.36E-02,4.66E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2003,SPRING,4.1964,0.21,0,6.15E-02,0.8426,4.86E-02,0.8695,1.3094,0.4598,0.3661,0.1065,0.1324,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2004,SPRING,1.4735,0.22,6.13E-02,0.587,8.78E-02,0.2697,8.51E-02,0.1797,0.2249,1.36E-02,1.36E-02,1.21E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2005,SPRING,2.217,0.23,1.74E-02,9.08E-02,0.9283,0.2088,0.6868,1.36E-02,0.1516,0.1195,1.76E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2006,SPRING,2.4134,0.28,3.36E-02,0.3715,0.3574,1.1059,0.1538,0.2238,1.94E-02,0.1163,5.56E-02,9.70E-03,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2007,SPRING,13.4875,0.7,0,0.3578,5.0477,3.483,3.9095,0.2894,0.3386,4.94E-02,1.21E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2008,SPRING,10.6453,0.64,0.2847,0.6801,2.6364,4.3616,1.9459,0.9098,3.57E-02,7.58E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2009,SPRING,1.733,0.27,0,0.2409,0.354,0.3629,0.3463,0.2311,0.1642,1.04E-02,1.88E-02,4.40E-03,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2010,SPRING,3.0291,0.58,0,0.2142,1.2096,0.7643,0.3874,0.2432,0.1312,1.87E-02,1.76E-02,4.29E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2011,SPRING,0.9942,0.25,0,3.80E-03,0.1591,0.1456,0.3132,0.188,0.1009,4.10E-02,4.26E-02,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2012,SPRING,1.0152,0.23,1.80E-03,3.59E-02,0.1073,0.2391,0.3062,0.2117,6.75E-02,3.95E-02,4.10E-03,3.90E-03,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2013,SPRING,0.8068,0.34,0,6.90E-03,0.1834,0.1722,0.1687,0.2135,3.72E-02,2.49E-02,0,0,NA,WGOM,NEFSC BTS
